Jenis_Konflik,Mediasi,Final_Deskripsi_Summary
Konflik Elite Politik,Keputusan Pimpinan,"Jadi Plt Ketum PPP Mardiono Tunggu Arahan Jokowi Mundur Wantimpres Jakarta CNN Indonesia. Muhammad Mardiono menyatakan masih menunggu arahan dari Presiden Joko Widodo (Jokowi) mengenai proses pengunduran diri sebagai anggota Dewan Pertimbangan Presiden (Wantimpres). Saat ini ia dipilih jadi pelaksana tugas (Plt) Ketua Umum PPP menggantikan Suharso Monoarfa. """
Konflik Elite Politik,Musyawarah,Plt Ketum PPP Persilakan Suharso Mengambil Langkah Hukum Jumat 09 September 2022  17:15 WIB Plt Ketua Umum PPP Muhammad Mardiono saat memberikan keterangan pers kepada wartawan. Ini kondisi PPP memang butuh perhatian seluruh lapisan para kader. Sebelumnya PPP menyerahkan berkas kepengurusan baru Mukernas ke Direktorat Jenderal Administrasi Hukum Umum Kementerian Hukum dan Hak Asasi Manusia (Kemenkumham) di Jakarta.
Konflik Elite Politik,Keputusan Pimpinan,PAN Harap Pemberhentian Suharso Tak Ganggu Hubungan PPP dengan KIB JAKARTA. Wakil Ketua Umum PAN Viva Yoga Mauladi berharap konflik internal yang terjadi di Partai Persatuan Pembangunan (PPP) segera selesai. Diketahui Suharso Monoarfa diberhentikan dari kursi Ketua Umum (Ketum) PPP.
Konflik Elite Politik,Musyawarah,Mahkamah Partai Selesaikan Konflik Internal PPP Jakarta. Chozin menyatakan besok pihaknya akan menggelar rapat perdana membahas masalah saling klaim kepengurusan ini. Keputusan tersebut diambil karena Suryadharma dianggap telah melanggar Anggaran Rumah Tangga (ART) Partai pasal 10 ayat (1) huruf c dan d. SDA pun menilai pemecatan dirinya tidak sah.
Konflik Elite Politik,Musyawarah,Romi tegaskan PPP sudah terlahir kembali setelah konflik berkepanjangan. Ketua Umum Partai Persatuan Pembangunan (PPP) Romahurmuziy menegaskan partainya telah terlahir kembali setelah beberapa tahun terakhir dilanda konflik internal berkepanjangan. Menurutnya saat ini sudah tak tepat menganggap bahwa PPP ada dua kubu.
Konflik Elite Politik,Musyawarah,Pengamat: Konflik PPP Buat Kesolidan KIB Diuji Banyak kalangan kini menanti kelanjutan KIB dalam menghadapi momentum Pemilu 2024. Karena nasib koalisi ini memang dipertaruhkan hanya dari tiga partai yakni Golkar PPP dan PAN. Ketiga lanjut dia Golkar perlu menjajaki peluang koalisi ke PDIP PKS dan Demokrat yang memang belum secara resmi mengusulkan nama capres.
Konflik Dukungan Capres,Musyawarah,"Dukung Prabowo Suryadharma Abaikan Konflik Intern Jakarta. Ketua Umum Partai Persatuan Pembangunan Suryadharma Ali mengatakan partainya memberi dukungan penuh atas pencalonan Prabowo Subianto Ketua Dewan Pembina Partai Gerindra pada pemilihan presiden 9 Juli mendatang. "" Saya yakin tak akan ada pengurus satu pun yang akan membangkang dengan perintah Ketua Majelis Syariah"" ujarnya."
Konflik Elite Politik,Musyawarah,Majelis Pertimbangan PPP Masih Tunggu Respons Suharso Monoarfa Jakarta CNN Indonesia. Anggota Majelis Pertimbangan PPP Usman M Tokan mengatakan masih menunggu respons Ketum Suharso Monoarfa terhadap surat permintaan pengunduran diri kedua yang telah dikirimkan. Usai fatwa yang dikeluarkan Mbah Maimoen pengurus partai pun melakukan proses sesuai dengan mekanisme partai.
Konflik Elite Politik,Tidak Ada,Plt Ketum PPP Mardiono Punya Harta Kekayaan Rp 12 Triliun Nih Perinciannya Selasa 06 September 2022  13:20 WIB Plt Ketua Umum PPP Muhammad Mardiono (tengah pakai masker) saat hadir di Mukernas PPP. Mardiono yang saat ini menjabat sebagai anggota Dewan Pertimbangan Presiden (Wantimpres) itu memiliki harta lebih dari Rp 12 triliun. Harta Mardiono terdiri atas 179 bidang tanah dan bangunan dengan total Rp 676.
Konflik Elite Politik,Musyawarah,"Kabar Suharso Diberhentikan dari Ketum Golkar Tunggu Kepastian PPP untuk Kelanjutan KIB JAKARTA. Ketua DPP Partai Golkar Dave Laksono mengatakan pihaknya menunggu kejelasan sikap dari Partai Persatuan Pembangunan (PPP) mengenai kelanjutan dari Koalisi Indonesia Bersatu (KIB) setelah adanya informasi bahwa Suharso Monoarfa diberhentikan dari kursi ketum (ketum) PPP. KIB merupakan koalisi yang terdiri dari PPP Golkar dan Partai Amanat Nasional (PAN). """
Konflik Elite Politik,Musyawarah,Etika politik Suryadharma Ali jadi pemicu konflik internal PPP. Perpecahan di internal PPP semakin santer terdengar. Dia melihat konflik ini lebih kepada etika politik.
Konflik Elite Politik,Musyawarah,"Mardiono: PPP tak Ingin Mengulang Sejarah Buruk Mardiono tak mau PPP memperoleh suara rendah di pemilu seperti tahun 2019. Ini pekerjaan besar kewajiban konstitusi bagi PPP untuk ikut dalam penyelenggaraan Pemilu"" katanya. Seperti diketahui Mardiono dipilih sebagai Plt Ketua Umum PPP menggantikan Suharso Monoarfa berdasarkan Mukernas yang dilaksanakan pada 4."
Konflik Elite Politik,Musyawarah,Malam Ini Suryadharma Bicarakan Islah PPP Jakarta. Ketua Umum Partai Persatuan Pembangunan (PPP) Suryadharma Ali mengatakan hasil rapat pleno partainya mewajibkan mereka untuk menghentikan konflik antara dua kubu di PPP. Tak hanya itu kata dia pertemuan tersebut juga akan membicarakan soal pemecatan yang terjadi dalam internal PPP. (
Konflik Elite Politik,Musyawarah,Majelis Pertimbangan PPP Masih Tunggu Respons Suharso Monoarfa Jakarta CNN Indonesia. Anggota Majelis Pertimbangan PPP Usman M Tokan mengatakan masih menunggu respons Ketum Suharso Monoarfa terhadap surat permintaan pengunduran diri kedua yang telah dikirimkan. Usai fatwa yang dikeluarkan Mbah Maimoen pengurus partai pun melakukan proses sesuai dengan mekanisme partai.
Konflik Elite Politik,Tidak Ada,Plt Ketum PPP Mardiono Punya Harta Kekayaan Rp 12 Triliun Nih Perinciannya Selasa 06 September 2022  13:20 WIB Plt Ketua Umum PPP Muhammad Mardiono (tengah pakai masker) saat hadir di Mukernas PPP. Mardiono yang saat ini menjabat sebagai anggota Dewan Pertimbangan Presiden (Wantimpres) itu memiliki harta lebih dari Rp 12 triliun. Harta Mardiono terdiri atas 179 bidang tanah dan bangunan dengan total Rp 676.
Konflik Elite Politik,Keputusan Pimpinan,"Kabar Suharso Diberhentikan dari Ketum Golkar Tunggu Kepastian PPP untuk Kelanjutan KIB JAKARTA. Ketua DPP Partai Golkar Dave Laksono mengatakan pihaknya menunggu kejelasan sikap dari Partai Persatuan Pembangunan (PPP) mengenai kelanjutan dari Koalisi Indonesia Bersatu (KIB) setelah adanya informasi bahwa Suharso Monoarfa diberhentikan dari kursi ketum (ketum) PPP. Jadi sebaiknya menunggu kejelasan sikap dari PPP sendiri"" tuturnya."
Konflik Elite Politik,Musyawarah,Etika politik Suryadharma Ali jadi pemicu konflik internal PPP. Perpecahan di internal PPP semakin santer terdengar. Dia melihat konflik ini lebih kepada etika politik.
Konflik Elite Politik,Musyawarah,"Mardiono: PPP tak Ingin Mengulang Sejarah Buruk Mardiono tak mau PPP memperoleh suara rendah di pemilu seperti tahun 2019. Ini pekerjaan besar kewajiban konstitusi bagi PPP untuk ikut dalam penyelenggaraan Pemilu"" katanya. Seperti diketahui Mardiono dipilih sebagai Plt Ketua Umum PPP menggantikan Suharso Monoarfa berdasarkan Mukernas yang dilaksanakan pada 4."
Konflik Elite Politik,Musyawarah,Malam Ini Suryadharma Bicarakan Islah PPP Jakarta. Ketua Umum Partai Persatuan Pembangunan (PPP) Suryadharma Ali mengatakan hasil rapat pleno partainya mewajibkan mereka untuk menghentikan konflik antara dua kubu di PPP. Tak hanya itu kata dia pertemuan tersebut juga akan membicarakan soal pemecatan yang terjadi dalam internal PPP. (
Konflik Elite Politik,Musyawarah,"Putra Haji Lulung Bela Suharso Soal Polemik 'Amplop Kiai' Jakarta CNN Indonesia. Ketua DPW Partai Persatuan Pembangunan (PPP) DKI Jakarta Guruh Tirta Lunggana membela Ketua Umum Suharso Monoarfa terkait polemik 'amplop kiai'. Ia juga menekankan bahwa pidato itu tidak berdiri sendiri melainkan cukup panjang dan disampaikan dalam konteks merespons sambutan yang sebelumnya disampaikan Wakil Ketua KPK Nurul Ghufron. """
Konflik Elite Politik,Musyawarah,Pengamat: Tanpa Dana Besar PPP Terancam Tak Lolos ke Senayan Senin 05 September 2022  23:47 WIB Bendera Partai Persatuan Pembangunan (PPP). Faktor finansial disebut menjadi salah satu faktor penyebab pergantian ketua umum PPP. Muhammad Mardiono yang memiliki kekayaan mencapai Rp 127 triliun menjadi ketua umum menggantikan Suharso Monoarfa.
Konflik Elite Politik,Keputusan Pimpinan,Ketum PPP Diberhentikan Saat Proses Verifikasi Administrasi Berlangsung Ini Kata KPU JAKARTA. Ketua Komisi Pemilihan Umum (KPU) RI Hasyim Asy'ari mengatakan bahwa pihaknya akan menunggu keputusan resmi dari Partai Persatuan Pembangunan (PPP) soal diberhentikannya Suharso Monoarfa dari kursi ketua umum. Ketiganya lantas meminta pendapat Mahkamah Partai terkait dasar hukum yang terkandung dalam AD/ART PPP.
Konflik Kepengurusan Partai,Musyawarah,Konflik PPP & perlawanan Suryadharma Ali dari dalam penjara. Putusan Menkum HAM itu berlaku untuk enam bulan ke depan. Saat itu kedatangan keduanya untuk konsultasi dengan Suryadharma Ali soal kelanjutan islah PPP pasca SK Menkum HAM.
Konflik Elite Politik,Musyawarah,"Pengamat: Konflik Internal PPP Dinilai Bakal Ganggu Stabilitas KIB Konflik PPP akan membuat partai tersebut sulit fokus. Saya kira Suharso sebagai ketua umum yang saat itu bergabung dengan KIB jauh lebih memilih ingin mengamankan posisinya sebagai ketum ketimbang memikirkan yang lain dulu"" ungkapnya. Hal tersebut diputuskan dalam musyawarah kerja nasional (Mukernas) PPP di Banten Ahad (4/9/2022) malam."
Konflik Elite Politik,Jalur Hukum,PPP Romahurmuziy Ancam Pidana Djan Faridz Cs Jika Gelar Mukernas Jakarta. PPP mulai retak sejak empat tahun lalu ketika Komisi Pemberantasan Korupsi menetapkan Ketua Umum PPP saat itu Suryadharma Ali sebagai tersangka korupsi penyelanggaraan ibadah haji. Kubu Rommy menggelar musyawarah nasional di Surabaya dan memilih dia sebagai ketua umum.
Konflik Kepengurusan Partai,Keputusan Pimpinan,"Mardiono Jadi Plt Ketum PPP Imbas Klaim Pemberhentian Suharso Jakarta CNN Indonesia. Saya menerima amanah yang diputuskan dalam rapat pengurus harian yang mengamanatkan kepada saya untuk mengisi lowongan sebagai plt ketua umum"" ujar Muhammad Mardiono di lokasi Mukernas PPP Senin dini hari (05/09). Suharso dianggap telah menimbulkan kegaduhan di internal partai."
Konflik Elite Politik,Keputusan Pimpinan,"Reshuffle Kabinet Makin Santer PPP Tetap Santai Selasa 14 Juni 2022  19:21 WIB Ketua DPP PPP yang juga anggota DPR RI Achmad Baidowi. Ya bisa saja reshuffle dilakukan karena memang itu oleh UU dan itu menjadi hak prerogatif presiden"" kata Ahmad Baidowi kepada wartawan di Kompleks Parlemen Senayan Jakarta Pusat Selasa (14/6). Namun yang paling penting sendi bidang ekonomi yang dapat hantaman dari Covid."
Konflik Elite Politik,Musyawarah,PPP Klaim Telah Berkomunikasi dengan Suharso soal Penggantiannya sebagai Ketua Umum JAKARTA. Baca juga: Profil Suharso Monoarfa yang Diberhentikan dari Ketum PPP Adapun berdasarkan hasil Musyawarah Kerja Nasional (Mukernas) PPP di Banten Minggu (4/9/2022) jabatan Suharso diganti oleh Ketua Majelis Pertimbangan PPP yang juga anggota Dewan Pertimbangan Presiden Muhammad Mardiono. Kala itu Suharso pun sempat menyampaikan keinginannya untuk mengundurkan diri dari jabatan Ketum PPP.
Konflik Elite Politik,Musyawarah,Mardiono Dinilai Berbeda Konflik PPP Sebelumnya Konflik PPP pada 2014 karena perbedaan politik konflik kali ini karena selip lidah. Direktur Eksekutif Parameter Politik Indonesia Adi Prayitno menilai dinamika internal yang terjadi kali ini antara Suharso Monoarfa dan Muhammad Mardiono berbeda dengan konflik yang pernah terjadi sebelumnya di Partai Persatuan Pembangunan (PPP). Saat itu kubu Suryadharma Ali pro ke pasangan Prabowo Subianto.
Konflik Elite Politik,Musyawarah,"Wakil Ketua Umum Partai Persatuan Pembangunan Hasrul Azwar mengatakan saat ini Ketua Umum PPP Suryadharma Ali bersama calon presiden dari Partai Gerakan Indonesia Raya Prabowo Subianto berada di rumah Ketua Dewan Majelis Syariah PPP KH Maimun Zubair di Rembang Jawa Tengah. "" Kami sedang bersilaturahmi di rumah Kiai Maimun"" ujar Hasrul ketika dihubungi Ahad 20 April 2014. Baca: Suryadharma Ali Dilengserkan dari Ketua Umum PPP) Kunjungan Prabowo dan Suryadharma itu berlangsung di tengah memuncaknya konflik internal di PPP."
Konflik Elite Politik,Musyawarah,"Majelis Pertimbangan PPP Buka Kemungkinan Berhentikan Suharso Monoarfa Jakarta CNN Indonesia. Anggota Majelis Pertimbangan PPP Usman M Tokan mengungkap pihaknya akan mengambil langkah final jika Ketua Umum Suharso Monoarfa tak merespons surat permintaan pengunduran diri yang telah dilayangkan. Menurutnya para pimpinan majelis tak bisa menerima ucapan ini sebab PPP didirikan oleh para ulama. """
Konflik Elite Politik,Musyawarah,"Ketum PPP: Kalau Parpol Koalisi Semut Merah Mau ke KIB Kami Pertimbangkan Senin 13 Juni 2022  21:16 WIB Ketua Umum PPP Suharso Monoarfa bicara soal koalisi parpol. Kalau semut merahnya mau masuk ke KIB ya akan kami timbang"" kata Suharso saat ditemui di Kompleks Parlemen Senayan Jakarta Senin (13/6). Sementara itu Koalisi Semut Merah berpotensi diisi oleh dua partai yakni PKS dan PKB."
Konflik Elite Politik,Keputusan Pimpinan,Majelis Pertimbangan Sebut Suharso Diganti dari Ketum PPP agar Fokus Jalankan Tugas Kenegaraan JAKARTA. Ketua Majelis Pertimbangan Partai Persatuan Pembangunan (PPP) Muhammad Mardiono mengatakan pergantian jabatan ketua umum dilakukan agar Suharso Monoarfa dapat fokus Menjalankan tugas negara. Polemik tersebut lanjut dia dinilai mengganggu kinerja para kader PPP untuk menghadapi Pemilu 2024.
Konflik Elite Politik,Musyawarah,Pengamat: Konflik PPP Buat Kesolidan KIB Diuji Banyak kalangan kini menanti kelanjutan KIB dalam menghadapi momentum Pemilu 2024. Karena nasib koalisi ini memang dipertaruhkan hanya dari tiga partai yakni Golkar PPP dan PAN. Ketiga lanjut dia Golkar perlu menjajaki peluang koalisi ke PDIP PKS dan Demokrat yang memang belum secara resmi mengusulkan nama capres.
Konflik Elite Politik,Musyawarah,Ini 6 Elite PPP yang Dipecat Suryadharma Ali Jakarta. Kisruh internal Partai Persatuan Pembangunan kian memanas. Dia menyebut keputusan Suryadharma sepihak karena tidak melalui rapat pengurus harian.
Konflik Elite Politik,Keputusan Pimpinan,"Suharso Klaim Tak Terima Surat Desakan Mundur dari Majelis PPP Jakarta CNN Indonesia. Enggak perlu saya respons saya enggak terima suratnya"" ucap Suharso pada wartawan di Kompleks Parlemen Senayan Senin (29/8). Sebelumnya beredar surat dari tiga pimpinan majelis PPP mendesak Suharso Monoarfa mundur dari jabatan Ketua Umum PPP."
Konflik Elite Politik,Musyawarah,Suharso Diberhentikan dari Jabatan Ketum PPP Akibat Kontroversi Amplop Kiai? Mardiono merupakan Ketua Majelis Pertimbangan PPP. Menurut Arsul Mardiono diangkat sebagai Plt Ketua Umum PPP untuk menguatkan konsolidasi partai.
Konflik Elite Politik,Musyawarah,"Soal ""Amplop Kiai"" Forum Santri Banyumas Minta Suharso Monoarfa Mundur dari Ketum PPP dan Kabinet BANYUMAS. Hal itu mencuat dalam diskusi Forum Santri Banyumas dengan tema ""Kegagalan Suharso Monoarfa Memahami Antropologi Santri. Kami menganggap Pak Suharso telah melukai perasaan santri."
Konflik Kepengurusan Partai,Musyawarah,"PPP Jelaskan Pencopotan Syaifullah Tamliha dari Kursi Wakil Ketua Komisi V DPR Syaifullah mengkritisi pencopotan Soharso Monoarfa dari jabatan ketua umum PPP. Umrah itu kan urusan ibadah pribadi ya tidak ada hubungannya dengan fraksi. Menurutnya hal tersebut terjadi karena dirinya menentang musyawarah kerja nasional (Mukernas) PPP yang menunjuk Muhammad Mardiono sebagai pelaksana tugas (Plt) ketua umum partai. """
Konflik Elite Politik,Musyawarah,"Sekretaris Jenderal Partai Persatuan Pembangunan Romahurmuzzy mengatakan partainya tetap solid menghadapi pemilihan presiden pada 9 Juli mendatang. Partai secara resmi menanggapi masukan dari kader yang digawangi Wakil Ketua Umum PPP Suharso Monoarfa dan Emron Pangkapi sebagai otokritik. Kami selesaikan masalah ini dengan damai bukan dengan pemecatan"" kata Romy."
Konflik Elite Politik,Musyawarah,"Ratusan Santri Geruduk Kantor PPP Banten Buntut Pidato 'Amplop Kiai' Banten CNN Indonesia. Ratusan santri dan ulama menggeruduk Kantor DPW PPP buntut ucapan Suharso Monoarfa terkait 'amplop kiai' pada acara Pembekalan Antikorupsi Politik Cerdas Berintegritas yang diselenggarakan KPK pada 15 Agustus 2022 lalu. "" undang (UU) ITE karena dianggap telah melukai harkat dan martabat para kiai."
Konflik Elite Politik,Keputusan Pimpinan,"Begini Rangkaian Pemberhentian Suharso dari Jabatan Ketum PPP Senin 05 September 2022  18:19 WIB Ilustrasi. Suharso Monoarfa diberhentikan dari jabatan Ketua Umum DPP PPP. Fatwa majelis memberhentikan Suharso Monoarfa dari jabatan ketua umum PPP terhitung sejak surat tersebut ditandatangani"" ujar Usman dalam keterangannya Senin (5/9)."
Konflik Kepengurusan Partai,Musyawarah,"Suharso Klaim Tak Ada Konflik di Internal PPP meski Ia Diminta Mundur JAKARTA. Ketua Umum Partai Persatuan Pembangunan (PPP) Suharso Monoarfa mengeklaim tak ada konflik di internal PPP meski ia diminta mundur oleh Majelis Syariah Majelis Kehormatan dan Majelis Pertimbangan PPP. Saya memahaminya sebagai permintaan untuk tabayun untuk dijelaskan"" kata Suharso."
Konflik Elite Politik,Musyawarah,"Konflik Internal PPP Bakal Jadi Tantangan Berat KIB Tantangan berat bagi KIB satu saja keluar rontok karena sudah tak memenuhi syarat. Karena itu menurutnya PPP Partai Golkar dan Partai Amanat Nasional (PAN) harus tetap bersama. sama dalam koalisi untuk mengamankan posisi. """
Konflik Elite Politik,Musyawarah,Suryadharma Dituduh Pelintir Omongan Kiai Maimun Jakarta. Wakil Ketua Umum Partai Persatuan Pembangunan (PPP) Emron Pangkapi mengatakan Suryadharma Ali memelintir ucapan Ketua Majelis Syariah PPP Kiai Maimun Zubair. Mereka sudah mengundang Suryadharma yang kini menjadi Menteri Agama. (
Konflik Elite Politik,Musyawarah,"Yenny Wahid Sentil 'Amplop Kiai' Suharso Bukti Tak Kenal Budaya Ulama Jakarta CNN Indonesia. Yenny menilai pernyataan tersebut muncul karena pejabat tersebut yang tidak paham budaya di lingkungan para ulama. "" Bapak saya dahulu sering diberi uang Rp5."
Konflik Elite Politik,Keputusan Pimpinan,"Diusir dari Acara Bimtek PPP Suharso Sebut Presiden dan Lembaga Negara Rabu 07 September 2022  00:34 WIB Suharso Monoarfa berada di panggung lokasi Bimtek anggota DPRD Fraksi PPP se. Indonesia yang digelar di Hotel Redtop Jakarta Senin (5/9). Berdasarkan video yang beredar Suharso masuk forum Bimtek tersebut disambut usiran dan mendapat teriakan dari para peserta. """
Konflik Elite Politik,Musyawarah,"Meski Telah Meminta Maaf soal Pernyataan ""Amplop Kiai"" Suharso Monoarfa Tetap Didesak Mundur dari Ketum PPP SURABAYA. Meski sudah meminta maaf setelah pernyataannya soal amplop kiai Ketua Umum PPP Suharso Monoarfa tetap diminta mengundurkan diri dari jabatan oleh pengurus DPW PPP Jatim. Sangat disesalkan statmen itu muncul dari ketua umum partai Islam seperti PPP"" ucap dia."
