Jenis_Konflik,Mediasi,Final_Deskripsi_Summary
Konflik Elite Politik,Tidak Ada,Spanduk Ucapan Selamat Buat Plt Ketum Mardiono Terpajang di Kantor PPP Jakarta CNN Indonesia. - Teguh sendiri mengaku tidak tahu soal adanya pergantian Ketua Umum PPP.
Konflik Elite Politik,Musyawarah,"Buktikan Komitmen Mardiono Sebut PPP Bakal Jadi Tuan Rumah Pertemuan KIB di Semarang Jumat 09 September 2022  20:31 WIB Pelaksana tugas (Plt) Ketua Umum DPP PPP Muhammad Mardiono (tengah) memberikan keterangan pers usai menyerahkan berkas kepengurusan baru hasil Mukernas PPP di Kantor Kemenkumham Jakarta Selasa (6/9/2022). Insyaallah nanti akan diselenggarakan di Semarang itu tuan rumahnya PPP"" kata Plt Ketua Umum PPP Mardiono saat dihubungi Jumat (9/8)."
Konflik Elite Politik,Keputusan Pimpinan,Suharso Diberhentikan sebagai Ketum Arsul Sani: Jangan Dibayangkan PPP Pecah JAKARTA. Wakil Ketua Umum Partai Persatuan Pembangunan (PPP) Arsul Sani menegaskan tak ada perpecahan di tubuh partainya.
Konflik Kepengurusan Partai,Musyawarah,"Dualisme PPP Ganggu Kinerja Anggota DPR Jakarta. Saya salah satu pengurus PPP hasil Jakarta saya imbau kawan-kawan lain PPP Jakarta untuk ikut ambil bagian dalam proses islah yang inisiatifnya diambil PP Parmusi"" tandas Irgan."
Konflik Elite Politik,Jalur Hukum,Kalah dari kubu Djan Faridz di PTUN PPP Romahurmuziy ajukan banding. Dengan adanya upaya banding ini kata Arsul maka putusan PTUN Jakarta belum mengubah status hukum apapun terhadap DPP PPP hasil Muktamar Surabaya.
Konflik Elite Politik,Tidak Ada,"DPP PPP: Mardiono dan Suharso Sudah Berkomunikasi Baidowi harap Mardiono dan Suharso segera menggelar pertemuan. Kita minta doanya khususnya umat Islam di Indonesia dan masyarakat secara umum agar persoalan di PPP ini segera tuntas dan selesai dengan baik"" ujar Baidowi."
Konflik Elite Politik,Musyawarah,Konflik PPP Romi dan Djan Sama-sama Ajak Islah Padang. Baca: PPP Djan Faridz Merapat ke Koalisi Prabowo) Djan yakin kubu Romi bakal memenuhi undangan islah.
Konflik Elite Politik,Keputusan Pimpinan,"Suharso Monoarfa Diklaim Sudah Diberhentikan dari Ketua Umum PPP Jakarta CNN Indonesia. - Ketiga Pimpinan Majelis PPP mengeluarkan surat fatwa ketiga pada 30 Agustus dengan kewenangannya yang meminta agar Suharso diberhentikan dari jabatan Ketua Umum DPP PPP. """
Konflik Elite Politik,Musyawarah,Menkumham Yasonna Laoly Sahkan Mardiono sebagai Plt Ketum PPP Jumat 09 September 2022  21:06 WIB Plt Ketua Umum PPP Muhammad Mardiono saat memberikan keterangan pers kepada wartawan. Surat pengesahan itu sendiri mulai berlaku sejak ditandatangani Menkumham Yasonna Laoly pada Jumat (9/9).
Konflik Elite Politik,Keputusan Pimpinan,Pemberhentian Suharso Monoarfa sebagai Ketum PPP Dinilai untuk Meredam Kegaduhan JAKARTA. Saya mengaku itu sebuah kesalahan saya memohon maaf dan meminta untuk dibukakan pintu maaf seluas-luasnya kata Suharso di acara Sekolah Politik PPP di Bogor 19 Agustus 2022.
Konflik Elite Politik,Keputusan Pimpinan,Konflik Internal PPP Dinilai Rugikan Prabowo Jakarta- Sikap Suryadharma Ali mendukung secara terangterangan pencapresan Prabowo Subianto dinilai telah memicu konflik di tubuh PPP meruncing. Melalui Rapimnas PPP mengeluarkan keputusan pemberhentian sementara Suryadharma dari posisinya.
Konflik Elite Politik,Jalur Hukum,"Gugatan ditolak MK kemana langkah politik Djan Faridz berlabuh?. Kami bersyukur atas ditolaknya gugatan tersebut itu menandakan PPP hasil Muktamar Pondok Gede makin kuat"" kata Awiek Jumat (27/10)."
Konflik Elite Politik,Keputusan Pimpinan,Suharso Diganti Mardiono Konflik Internal PPP Dinilai akan Goyang Soliditas KIB Polemik pidato 'amplop kiai' hanya momentum percepatan mendepak Suharso. Menurutnya meski Mardiono disebut sebagai juru runding utama PPP pada KIB hal itu tidak menjamin sepenuhnya ketetapan pilihan politik PPP dalam KIB.
Konflik Elite Politik,Musyawarah,Suryadharma: Konflik PPP Sungguhan Ini Memalukan Jakarta. Mereka yang dicopot lalu menggelar rapat tandingan dan memberhentikan sementara Suryadharma dari jabatannya.
Konflik Elite Politik,Keputusan Pimpinan,Jadi Plt Ketum PPP Mardiono Tunggu Arahan Jokowi Mundur Wantimpres Jakarta CNN Indonesia. - Sebagai informasi Pasal 12 ayat (1) UU Nomor 19 Tahun 2006 tentang Wantimpres mengatur anggota Wantimpres tidak boleh merangkap jabatan pimpinan partai politik.
Konflik Elite Politik,Musyawarah,"Plt Ketum PPP Persilakan Suharso Mengambil Langkah Hukum Jumat 09 September 2022  17:15 WIB Plt Ketua Umum PPP Muhammad Mardiono saat memberikan keterangan pers kepada wartawan. Mardiono berharap Suharso memahami hasil Mukernas PPP demi kepentingan lebih besar yakni untuk bangsa dan negara. """
Konflik Elite Politik,Keputusan Pimpinan,PAN Harap Pemberhentian Suharso Tak Ganggu Hubungan PPP dengan KIB JAKARTA. Kemudian tiga pimpinan majelis meminta pendapat hukum dari mahkamah partai apakah langkah tersebut telah sesuai anggaran dasar/anggaran rumah tangga (AD/ART) PPP.
Konflik Elite Politik,Musyawarah,SDA: Mahkamah Partai Selesaikan Konflik Internal PPP Jakarta. Keputusan tersebut diambil karena Suryadharma dianggap telah melanggar Anggaran Rumah Tangga (ART) Partai pasal 10 ayat (1) huruf c dan d. SDA pun menilai pemecatan dirinya tidak sah.
Konflik Elite Politik,Musyawarah,"Romi tegaskan PPP sudah terlahir kembali setelah konflik berkepanjangan. Momentum muktamar di Pondok Gede yang dihadiri Presiden Joko Widodo pada Juli lalu dipandang sebagai bagian dari proses reinkarnasi PPP. """
Konflik Elite Politik,Musyawarah,Pengamat: Konflik PPP Buat Kesolidan KIB Diuji Banyak kalangan kini menanti kelanjutan KIB dalam menghadapi momentum Pemilu 2024. Namun pasang-surut situasi KIB ini menurut dia baru dimulai ketika hasil rekomendasi Mukernas PAN memunculkan banyak nama yang mengarah ke capres.
Konflik Dukungan Capres,Musyawarah,Dukung Prabowo Suryadharma Abaikan Konflik Intern Jakarta. Baca: PPP Resmi Dukung Capres Prabowo Subianto) Suryadharma yakin dukungan itu sudah sesuai dengan ketentuan partai.
Konflik Elite Politik,Musyawarah,"Majelis Pertimbangan PPP Masih Tunggu Respons Suharso Monoarfa Jakarta CNN Indonesia. - Sekarang malah beliau bersikap seperti itu padahal majelis ini sudah dengan cara yang sangat santun meminta yang bersangkutan untuk mengundurkan diri"" ujarnya."
Konflik Elite Politik,Tidak Ada,Plt Ketum PPP Mardiono Punya Harta Kekayaan Rp 12 Triliun Nih Perinciannya Selasa 06 September 2022  13:20 WIB Plt Ketua Umum PPP Muhammad Mardiono (tengah pakai masker) saat hadir di Mukernas PPP. Mardiono yang saat ini menjabat sebagai anggota Dewan Pertimbangan Presiden (Wantimpres) itu memiliki harta lebih dari Rp 12 triliun.
Konflik Elite Politik,Musyawarah,Kabar Suharso Diberhentikan dari Ketum Golkar Tunggu Kepastian PPP untuk Kelanjutan KIB JAKARTA. Kemudian tiga pimpinan majelis meminta pendapat hukum dari mahkamah partai apakah langkah tersebut telah sesuai anggaran dasar/anggaran rumah tangga (AD/ART) PPP.
Konflik Elite Politik,Musyawarah,"Etika politik Suryadharma Ali jadi pemicu konflik internal PPP. Menurut dia elite partai tak senang melihat Ketua Umum PPP Suryadharma Ali datang ke kampanye Gerindra. """
Konflik Elite Politik,Musyawarah,"Mardiono: PPP tak Ingin Mengulang Sejarah Buruk Mardiono tak mau PPP memperoleh suara rendah di pemilu seperti tahun 2019. Dia mengatakan bahwa setiap partai harus melakukan persiapan matang menghadapi pemilu yang waktunya kurang dari 500 hari lagi. """
Konflik Elite Politik,Musyawarah,"Malam Ini Suryadharma Bicarakan Islah PPP Jakarta. Malam ini saya akan bertemu dengan Sekretaris Jenderal PPP Romahurmuziy untuk membicarakan islah"" kata Suryadharma di kantor pusat PPP Jakarta Pusat Selasa 22 April 2014. ("
Konflik Elite Politik,Musyawarah,"Majelis Pertimbangan PPP Masih Tunggu Respons Suharso Monoarfa Jakarta CNN Indonesia. - Sekarang malah beliau bersikap seperti itu padahal majelis ini sudah dengan cara yang sangat santun meminta yang bersangkutan untuk mengundurkan diri"" ujarnya."
Konflik Elite Politik,Tidak Ada,Plt Ketum PPP Mardiono Punya Harta Kekayaan Rp 12 Triliun Nih Perinciannya Selasa 06 September 2022  13:20 WIB Plt Ketua Umum PPP Muhammad Mardiono (tengah pakai masker) saat hadir di Mukernas PPP. Mardiono yang saat ini menjabat sebagai anggota Dewan Pertimbangan Presiden (Wantimpres) itu memiliki harta lebih dari Rp 12 triliun.
Konflik Elite Politik,Keputusan Pimpinan,Kabar Suharso Diberhentikan dari Ketum Golkar Tunggu Kepastian PPP untuk Kelanjutan KIB JAKARTA. Kemudian tiga pimpinan majelis meminta pendapat hukum dari mahkamah partai apakah langkah tersebut telah sesuai anggaran dasar/anggaran rumah tangga (AD/ART) PPP.
Konflik Elite Politik,Musyawarah,"Etika politik Suryadharma Ali jadi pemicu konflik internal PPP. Menurut dia elite partai tak senang melihat Ketua Umum PPP Suryadharma Ali datang ke kampanye Gerindra. """
Konflik Elite Politik,Musyawarah,"Mardiono: PPP tak Ingin Mengulang Sejarah Buruk Mardiono tak mau PPP memperoleh suara rendah di pemilu seperti tahun 2019. Dia mengatakan bahwa setiap partai harus melakukan persiapan matang menghadapi pemilu yang waktunya kurang dari 500 hari lagi. """
Konflik Elite Politik,Musyawarah,"Malam Ini Suryadharma Bicarakan Islah PPP Jakarta. Malam ini saya akan bertemu dengan Sekretaris Jenderal PPP Romahurmuziy untuk membicarakan islah"" kata Suryadharma di kantor pusat PPP Jakarta Pusat Selasa 22 April 2014. ("
Konflik Elite Politik,Musyawarah,"Putra Haji Lulung Bela Suharso Soal Polemik 'Amplop Kiai' Jakarta CNN Indonesia. - Menurutnya yang disampaikan Suharso dalam pidato itu tak bisa dilepaskan dari konteks materi sambutan pimpinan KPK dan tema acara. """
Konflik Elite Politik,Musyawarah,Pengamat: Tanpa Dana Besar PPP Terancam Tak Lolos ke Senayan Senin 05 September 2022  23:47 WIB Bendera Partai Persatuan Pembangunan (PPP). Muhammad Mardiono yang memiliki kekayaan mencapai Rp 127 triliun menjadi ketua umum menggantikan Suharso Monoarfa.
Konflik Elite Politik,Keputusan Pimpinan,Ketum PPP Diberhentikan Saat Proses Verifikasi Administrasi Berlangsung Ini Kata KPU JAKARTA. Ketua Komisi Pemilihan Umum (KPU) RI Hasyim Asy'ari mengatakan bahwa pihaknya akan menunggu keputusan resmi dari Partai Persatuan Pembangunan (PPP) soal diberhentikannya Suharso Monoarfa dari kursi ketua umum.
Konflik Kepengurusan Partai,Musyawarah,Konflik PPP & perlawanan Suryadharma Ali dari dalam penjara. Saat itu kedatangan keduanya untuk konsultasi dengan Suryadharma Ali soal kelanjutan islah PPP pasca SK Menkum HAM.
Konflik Elite Politik,Musyawarah,"Pengamat: Konflik Internal PPP Dinilai Bakal Ganggu Stabilitas KIB Konflik PPP akan membuat partai tersebut sulit fokus. Efek dari itu semua tentu mengganggu stabilitas internal PPP baik menghadapi pemilu atau pun koalisi yang sudah dibangun dengan KIB"" ujarnya."
Konflik Elite Politik,Jalur Hukum,PPP Romahurmuziy Ancam Pidana Djan Faridz Cs Jika Gelar Mukernas Jakarta. Sekretaris Jenderal PPP Arsul Sani mengatakan sudah mengingatkan untuk membatalkan Mukernas tersebut.
Konflik Kepengurusan Partai,Keputusan Pimpinan,"Mardiono Jadi Plt Ketum PPP Imbas Klaim Pemberhentian Suharso Jakarta CNN Indonesia. - Saya menerima amanah yang diputuskan dalam rapat pengurus harian yang mengamanatkan kepada saya untuk mengisi lowongan sebagai plt ketua umum"" ujar Muhammad Mardiono di lokasi Mukernas PPP Senin dini hari (05/09)."
Konflik Elite Politik,Keputusan Pimpinan,"Reshuffle Kabinet Makin Santer PPP Tetap Santai Selasa 14 Juni 2022  19:21 WIB Ketua DPP PPP yang juga anggota DPR RI Achmad Baidowi. Ya bisa saja reshuffle dilakukan karena memang itu oleh UU dan itu menjadi hak prerogatif presiden"" kata Ahmad Baidowi kepada wartawan di Kompleks Parlemen Senayan Jakarta Pusat Selasa (14/6)."
Konflik Elite Politik,Musyawarah,PPP Klaim Telah Berkomunikasi dengan Suharso soal Penggantiannya sebagai Ketua Umum JAKARTA. Kala itu Suharso pun sempat menyampaikan keinginannya untuk mengundurkan diri dari jabatan Ketum PPP.
Konflik Elite Politik,Musyawarah,"Konflik PPP Suharso-Mardiono Dinilai Berbeda Konflik PPP Sebelumnya Konflik PPP pada 2014 karena perbedaan politik konflik kali ini karena selip lidah. PPP itu memang sejak awal faksi politiknya banyak ya kalau melihat konflik internal mereka itu tidak terlepas dari perbedaan dukung mendukung politik di pilpres Suryadharma Ali beda dengan Romy kali ini konflik PPP itu terkait slip of the tongue (selip lidah)"" kata Adi kepada Republika Senin (5/9/2022)."
Konflik Elite Politik,Musyawarah,"Konflik PPP Prabowo-Suryadharma Merapat ke Maimun Jakarta. Baca: Suryadharma Ali: Saya Jatuh Cinta pada Prabowo) Sebelumnya Wakil Ketua Umum PPP Emron Pangkapi mengatakan Suryadharma memelintir ucapan Maimun. """
Konflik Elite Politik,Musyawarah,Majelis Pertimbangan PPP Buka Kemungkinan Berhentikan Suharso Monoarfa Jakarta CNN Indonesia. - Berbagai polemik itu semakin diperkuat dengan paparan Suharso terkait amplop pada kiai yang ia sampaikan di Komisi Pemberantasan Korupsi (KPK).
Konflik Elite Politik,Musyawarah,"Ketum PPP: Kalau Parpol Koalisi Semut Merah Mau ke KIB Kami Pertimbangkan Senin 13 Juni 2022  21:16 WIB Ketua Umum PPP Suharso Monoarfa bicara soal koalisi parpol. Ketua Umum PPP Suharso Monoarfa menyebut Koalisi Indonesia Bersatu (KIB)terbuka menerima parpol yang kini menjajaki bergabung ke Koalisi Semut Merah. """
Konflik Elite Politik,Keputusan Pimpinan,Majelis Pertimbangan Sebut Suharso Diganti dari Ketum PPP agar Fokus Jalankan Tugas Kenegaraan JAKARTA. Saya mengaku itu sebuah kesalahan saya memohon maaf dan meminta untuk dibukakan pintu maaf seluas-luasnya kata Suharso di acara Sekolah Politik PPP di Bogor 19 Agustus 2022.
Konflik Elite Politik,Musyawarah,Pengamat: Konflik PPP Buat Kesolidan KIB Diuji Banyak kalangan kini menanti kelanjutan KIB dalam menghadapi momentum Pemilu 2024. Namun pasang-surut situasi KIB ini menurut dia baru dimulai ketika hasil rekomendasi Mukernas PAN memunculkan banyak nama yang mengarah ke capres.
Konflik Elite Politik,Musyawarah,"Ini 6 Elite PPP yang Dipecat Suryadharma Ali Jakarta. Upaya penggulingan Ketua Umum PPP Suryadharma Ali berbuntut pemecatan sejumlah kader partai berlambang Kabah itu. """
Konflik Elite Politik,Keputusan Pimpinan,"Suharso Klaim Tak Terima Surat Desakan Mundur dari Majelis PPP Jakarta CNN Indonesia. - Enggak perlu saya respons saya enggak terima suratnya"" ucap Suharso pada wartawan di Kompleks Parlemen Senayan Senin (29/8)."
Konflik Elite Politik,Musyawarah,Suharso Diberhentikan dari Jabatan Ketum PPP Akibat Kontroversi Amplop Kiai? Menurut Arsul Mardiono diangkat sebagai Plt Ketua Umum PPP untuk menguatkan konsolidasi partai.
Konflik Elite Politik,Musyawarah,"Soal ""Amplop Kiai"" Forum Santri Banyumas Minta Suharso Monoarfa Mundur dari Ketum PPP dan Kabinet BANYUMAS. Hal itu mencuat dalam diskusi Forum Santri Banyumas dengan tema ""Kegagalan Suharso Monoarfa Memahami Antropologi Santri-Kiai"" di Banyumas Jawa Tengah Jumat (26/8/2022)."
Konflik Kepengurusan Partai,Musyawarah,PPP Jelaskan Pencopotan Syaifullah Tamliha dari Kursi Wakil Ketua Komisi V DPR Syaifullah mengkritisi pencopotan Soharso Monoarfa dari jabatan ketua umum PPP. Fraksi PPP jelas Baidowi juga sudah berkomunikasi dengan Syaifullah terkait pergeseran posisinya tersebut.
Konflik Elite Politik,Musyawarah,Sekretaris Jenderal Partai Persatuan Pembangunan Romahurmuzzy mengatakan partainya tetap solid menghadapi pemilihan presiden pada 9 Juli mendatang. Partai secara resmi menanggapi masukan dari kader yang digawangi Wakil Ketua Umum PPP Suharso Monoarfa dan Emron Pangkapi sebagai otokritik.
Konflik Elite Politik,Musyawarah,Ratusan Santri Geruduk Kantor PPP Banten Buntut Pidato 'Amplop Kiai' Banten CNN Indonesia. - Mereka juga berencana melaporkan Suharso Monoarfa ke Polda Banten atas dugaan pelanggaran Undang-undang (UU) ITE karena dianggap telah melukai harkat dan martabat para kiai.
Konflik Elite Politik,Keputusan Pimpinan,"Begini Rangkaian Pemberhentian Suharso dari Jabatan Ketum PPP Senin 05 September 2022  18:19 WIB Ilustrasi. Fatwa majelis memberhentikan Suharso Monoarfa dari jabatan ketua umum PPP terhitung sejak surat tersebut ditandatangani"" ujar Usman dalam keterangannya Senin (5/9)."
Konflik Kepengurusan Partai,Musyawarah,"Suharso Klaim Tak Ada Konflik di Internal PPP meski Ia Diminta Mundur JAKARTA. Suharso mengaku belum menerima surat yang dilayangkan oleh tiga majelis tersebut dan menurut dia permintaan mundur itu tidak dikenal dalam aturan yang ada di PPP. """
Konflik Elite Politik,Musyawarah,"Konflik Internal PPP Bakal Jadi Tantangan Berat KIB Tantangan berat bagi KIB satu saja keluar rontok karena sudah tak memenuhi syarat. Karena itu menurutnya PPP Partai Golkar dan Partai Amanat Nasional (PAN) harus tetap bersama-sama dalam koalisi untuk mengamankan posisi. """
Konflik Elite Politik,Musyawarah,Suryadharma Dituduh Pelintir Omongan Kiai Maimun Jakarta. Sabtu malam 19 April 2014 ini bakal diselenggarakan rapat pimpinan nasional (rapimnas) meminta penjelasan Suryadharma kata Emron.
Konflik Elite Politik,Musyawarah,"Yenny Wahid Sentil 'Amplop Kiai' Suharso Bukti Tak Kenal Budaya Ulama Jakarta CNN Indonesia. - Yenny berpendapat bahwa kiai dan ulama itu justru lebih banyak memberi kepada masyarakat daripada menerima sesuatu dari masyarakat. """
Konflik Elite Politik,Keputusan Pimpinan,"Diusir dari Acara Bimtek PPP Suharso Sebut Presiden dan Lembaga Negara Rabu 07 September 2022  00:34 WIB Suharso Monoarfa berada di panggung lokasi Bimtek anggota DPRD Fraksi PPP se-Indonesia yang digelar di Hotel Redtop Jakarta Senin (5/9). Berdasarkan video yang beredar Suharso masuk forum Bimtek tersebut disambut usiran dan mendapat teriakan dari para peserta. """
Konflik Elite Politik,Musyawarah,"Meski Telah Meminta Maaf soal Pernyataan ""Amplop Kiai"" Suharso Monoarfa Tetap Didesak Mundur dari Ketum PPP SURABAYA. Sekretaris Majelis Pakar DPW PPP Jatim Sudarsono Rahman menyebutkan pernyataan Suharso tersebut membuat gaduh kader di Jatim yang juga adalah para kiai dan pimpinan pesantren. """
Konflik Elite Politik,Musyawarah,Mengapa PPP Dilanda Konflik Internal Antar Elite? Maimun Zubair untuk mendamaikan konflik dan menganulir semua keputusan yang dibuat oleh jajaran elite pimpinan PPP.
Konflik Elite Politik,Musyawarah,Terbelah PPP Jawa Tengah Kumpulkan Pengurus Semarang. Untuk menyikapi dualisme kepengurusan itu PPP Jawa Tengah bakal mengumpulkan para pengurus baik dari wilayah maupun cabang (kabupaten/kota).
